Unnamed: 0,Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US,HighSales,Nivel Ventas
73,12.61,112100.0,85500000.0,9500000.0,54,98800.0,Good,31,11,No,Yes,1,Ventas Altas
74,6.2,142500.0,64600000.0,4750000.0,125,129200.0,Medium,64,13,No,Yes,0,Ventas Bajas
75,8.55,83600.0,105450000.0,21850000.0,480,87400.0,Bad,36,16,No,Yes,1,Ventas Altas
76,10.64,96900.0,82650000.0,9500000.0,346,66500.0,Medium,64,15,Yes,Yes,1,Ventas Altas
77,7.7,112100.0,67450000.0,11400000.0,44,84550.0,Medium,67,18,No,Yes,0,Ventas Bajas
78,4.43,127300.0,45600000.0,950000.0,139,137750.0,Medium,65,12,Yes,Yes,0,Ventas Bajas
79,9.14,127300.0,63650000.0,0.0,286,85500.0,Bad,41,13,Yes,No,1,Ventas Altas
80,8.01,107350.0,95000000.0,15200000.0,353,75050.0,Bad,68,11,Yes,Yes,1,Ventas Altas
81,7.52,110200.0,68400000.0,0.0,237,121600.0,Good,70,13,Yes,No,0,Ventas Bajas
82,11.62,143450.0,78850000.0,3800000.0,325,132050.0,Good,28,17,Yes,Yes,1,Ventas Altas
83,4.42,103550.0,34200000.0,6650000.0,468,89300.0,Bad,56,11,Yes,Yes,0,Ventas Bajas
84,2.23,105450.0,23750000.0,0.0,52,114950.0,Bad,43,18,No,No,0,Ventas Bajas
85,8.47,118750.0,97850000.0,0.0,304,106400.0,Medium,49,13,No,No,1,Ventas Altas
86,8.7,142500.0,79800000.0,8550000.0,432,127300.0,Medium,64,15,Yes,No,1,Ventas Altas
87,11.7,124450.0,63650000.0,6650000.0,272,119700.0,Good,54,16,No,Yes,1,Ventas Altas
88,6.56,111150.0,39900000.0,6650000.0,144,105450.0,Medium,62,10,Yes,Yes,0,Ventas Bajas
89,7.95,121600.0,62700000.0,2850000.0,493,113050.0,Medium,45,16,No,No,0,Ventas Bajas
90,5.33,109250.0,20900000.0,0.0,491,97850.0,Medium,64,11,No,No,0,Ventas Bajas
91,4.81,92150.0,43700000.0,10450000.0,267,101650.0,Medium,80,15,Yes,Yes,0,Ventas Bajas
92,4.53,108300.0,107350000.0,0.0,97,118750.0,Medium,29,12,Yes,No,0,Ventas Bajas
93,8.86,137750.0,28500000.0,0.0,67,98800.0,Medium,55,17,Yes,No,1,Ventas Altas
94,8.39,109250.0,92150000.0,4750000.0,134,79800.0,Bad,55,11,Yes,Yes,1,Ventas Altas
95,5.58,127300.0,23750000.0,9500000.0,237,140600.0,Medium,59,13,Yes,Yes,0,Ventas Bajas
96,9.48,139650.0,39900000.0,9500000.0,407,125400.0,Good,73,16,No,Yes,1,Ventas Altas
97,7.45,152950.0,77900000.0,4750000.0,287,122550.0,Bad,33,16,Yes,Yes,0,Ventas Bajas
98,12.49,115900.0,73150000.0,22800000.0,382,120650.0,Good,36,16,No,Yes,1,Ventas Altas
99,4.88,114950.0,44650000.0,2850000.0,220,101650.0,Bad,56,16,No,Yes,0,Ventas Bajas
100,4.11,107350.0,65550000.0,10450000.0,94,100700.0,Medium,76,12,No,Yes,0,Ventas Bajas
101,6.2,121600.0,88350000.0,0.0,89,112100.0,Medium,34,18,Yes,No,0,Ventas Bajas
102,5.3,107350.0,20900000.0,0.0,57,92150.0,Medium,65,16,No,No,0,Ventas Bajas
103,5.07,116850.0,86450000.0,0.0,334,91200.0,Bad,78,17,Yes,Yes,0,Ventas Bajas
104,4.62,114950.0,91200000.0,0.0,472,131100.0,Medium,51,12,Yes,No,0,Ventas Bajas
105,5.55,98800.0,95000000.0,7600000.0,398,92150.0,Medium,61,11,Yes,Yes,0,Ventas Bajas
106,0.16,96900.0,31350000.0,0.0,217,132050.0,Medium,70,18,No,No,0,Ventas Bajas
107,8.55,127300.0,101650000.0,0.0,104,102600.0,Medium,60,12,Yes,No,1,Ventas Altas
108,3.47,101650.0,75050000.0,1900000.0,488,97850.0,Bad,65,16,Yes,No,0,Ventas Bajas
109,8.98,109250.0,61750000.0,0.0,217,85500.0,Medium,60,17,No,No,1,Ventas Altas
110,9.0,121600.0,58900000.0,6650000.0,125,110200.0,Medium,43,14,Yes,Yes,1,Ventas Altas
111,6.62,125400.0,112100000.0,11400000.0,272,143450.0,Medium,43,14,Yes,Yes,0,Ventas Bajas
112,6.67,110200.0,94050000.0,4750000.0,298,118750.0,Good,62,12,Yes,Yes,0,Ventas Bajas
113,6.01,124450.0,27550000.0,10450000.0,335,120650.0,Bad,33,12,Yes,Yes,0,Ventas Bajas
114,9.31,115900.0,82650000.0,8550000.0,17,100700.0,Medium,65,13,Yes,Yes,1,Ventas Altas
115,8.54,132050.0,33250000.0,0.0,95,122550.0,Medium,42,13,Yes,No,1,Ventas Altas
116,5.08,128250.0,71250000.0,0.0,202,121600.0,Medium,80,10,No,No,0,Ventas Bajas
117,8.8,137750.0,50350000.0,0.0,507,113050.0,Medium,41,12,Yes,No,1,Ventas Altas
118,7.57,106400.0,83600000.0,1900000.0,243,94050.0,Medium,62,11,Yes,Yes,0,Ventas Bajas
119,7.37,123500.0,89300000.0,7600000.0,137,121600.0,Medium,64,12,Yes,Yes,0,Ventas Bajas
120,6.87,121600.0,99750000.0,10450000.0,249,124450.0,Medium,63,13,Yes,Yes,0,Ventas Bajas
121,11.67,118750.0,84550000.0,9500000.0,380,82650.0,Bad,28,10,Yes,Yes,1,Ventas Altas
122,6.88,113050.0,95000000.0,4750000.0,45,102600.0,Medium,75,10,Yes,Yes,0,Ventas Bajas
123,8.19,120650.0,97850000.0,0.0,125,147250.0,Good,29,15,No,Yes,1,Ventas Altas
124,8.87,124450.0,107350000.0,0.0,181,114000.0,Good,63,14,Yes,No,1,Ventas Altas
125,9.34,84550.0,74100000.0,0.0,181,46550.0,Medium,43,15,No,No,1,Ventas Altas
126,11.27,145350.0,64600000.0,1900000.0,60,126350.0,Good,59,16,Yes,Yes,1,Ventas Altas
127,6.52,118750.0,45600000.0,2850000.0,192,110200.0,Medium,51,14,Yes,Yes,0,Ventas Bajas
128,4.96,126350.0,95000000.0,2850000.0,350,119700.0,Bad,55,13,Yes,Yes,0,Ventas Bajas
129,4.47,135850.0,114000000.0,6650000.0,279,139650.0,Bad,40,10,No,Yes,0,Ventas Bajas
130,8.41,89300.0,79800000.0,12350000.0,497,73150.0,Medium,51,12,Yes,Yes,1,Ventas Altas
131,6.5,102600.0,65550000.0,2850000.0,208,89300.0,Medium,77,16,Yes,No,0,Ventas Bajas
132,9.54,118750.0,82650000.0,8550000.0,232,129200.0,Good,72,10,Yes,Yes,1,Ventas Altas
133,7.62,125400.0,93100000.0,1900000.0,265,92150.0,Bad,62,12,Yes,Yes,0,Ventas Bajas
134,3.67,125400.0,29450000.0,0.0,327,124450.0,Medium,76,16,Yes,No,0,Ventas Bajas
135,6.44,91200.0,89300000.0,13300000.0,384,114000.0,Medium,36,18,No,Yes,0,Ventas Bajas
136,5.17,124450.0,71250000.0,0.0,10,114000.0,Bad,31,18,No,No,0,Ventas Bajas
137,6.52,121600.0,39900000.0,0.0,436,112100.0,Medium,80,11,Yes,No,0,Ventas Bajas
138,10.27,118750.0,97850000.0,11400000.0,371,103550.0,Medium,44,10,Yes,Yes,1,Ventas Altas
139,12.3,138700.0,58900000.0,9500000.0,310,89300.0,Medium,30,13,No,Yes,1,Ventas Altas
140,6.03,126350.0,57000000.0,9500000.0,277,122550.0,Medium,45,18,Yes,Yes,0,Ventas Bajas
141,6.53,133000.0,39900000.0,0.0,331,124450.0,Bad,28,15,Yes,No,0,Ventas Bajas
142,7.44,117800.0,79800000.0,0.0,300,98800.0,Medium,77,15,Yes,No,0,Ventas Bajas
143,0.53,115900.0,83600000.0,6650000.0,36,151050.0,Bad,28,17,Yes,Yes,0,Ventas Bajas
144,9.09,125400.0,64600000.0,0.0,264,116850.0,Good,34,11,No,No,1,Ventas Altas
145,8.77,136800.0,59850000.0,10450000.0,27,111150.0,Medium,47,17,Yes,Yes,1,Ventas Altas
146,3.9,108300.0,78850000.0,0.0,412,124450.0,Bad,39,14,Yes,No,0,Ventas Bajas
147,10.51,133000.0,51300000.0,8550000.0,402,113050.0,Good,41,16,No,Yes,1,Ventas Altas
148,7.56,104500.0,113050000.0,0.0,384,92150.0,Medium,72,14,No,Yes,0,Ventas Bajas
149,11.48,114950.0,114000000.0,12350000.0,140,82650.0,Medium,56,11,Yes,Yes,1,Ventas Altas
150,10.49,115900.0,79800000.0,7600000.0,176,108300.0,Good,57,10,No,Yes,1,Ventas Altas
151,10.77,105450.0,55100000.0,16150000.0,407,97850.0,Good,75,17,No,Yes,1,Ventas Altas
152,7.64,121600.0,74100000.0,0.0,341,121600.0,Good,45,13,No,No,0,Ventas Bajas
153,5.93,142500.0,34200000.0,6650000.0,488,142500.0,Medium,25,17,No,Yes,0,Ventas Bajas
154,6.89,122550.0,65550000.0,9500000.0,289,104500.0,Medium,50,16,No,Yes,0,Ventas Bajas
155,7.71,93100.0,68400000.0,0.0,59,65550.0,Medium,65,16,Yes,No,0,Ventas Bajas
156,7.49,138700.0,32300000.0,0.0,220,149150.0,Good,51,16,Yes,No,0,Ventas Bajas
157,10.21,114950.0,55100000.0,7600000.0,249,85500.0,Medium,48,13,No,Yes,1,Ventas Altas
158,12.53,134900.0,85500000.0,950000.0,189,106400.0,Good,39,10,No,Yes,1,Ventas Altas
159,9.32,113050.0,57000000.0,0.0,372,66500.0,Bad,30,18,No,No,1,Ventas Altas
160,4.67,105450.0,26600000.0,0.0,486,105450.0,Medium,29,12,No,No,0,Ventas Bajas
161,2.93,135850.0,19950000.0,4750000.0,81,152000.0,Medium,67,12,No,Yes,0,Ventas Bajas
162,3.63,115900.0,70300000.0,0.0,424,141550.0,Medium,51,13,Yes,No,0,Ventas Bajas
163,5.68,123500.0,60800000.0,0.0,40,100700.0,Bad,39,17,No,No,0,Ventas Bajas
164,8.22,140600.0,60800000.0,0.0,58,133950.0,Medium,27,13,No,Yes,1,Ventas Altas
165,0.37,139650.0,55100000.0,6650000.0,100,181450.0,Bad,27,15,Yes,Yes,0,Ventas Bajas
166,6.71,113050.0,63650000.0,16150000.0,151,130150.0,Medium,55,11,Yes,Yes,0,Ventas Bajas
167,6.71,100700.0,69350000.0,0.0,216,88350.0,Medium,60,13,Yes,No,0,Ventas Bajas
168,7.3,122550.0,84550000.0,0.0,425,111150.0,Medium,45,10,Yes,No,0,Ventas Bajas
169,11.48,98800.0,38950000.0,14250000.0,492,73150.0,Good,73,18,Yes,Yes,1,Ventas Altas
170,8.01,121600.0,37050000.0,11400000.0,356,112100.0,Medium,71,10,Yes,Yes,1,Ventas Altas
171,12.49,88350.0,100700000.0,11400000.0,416,52250.0,Medium,75,15,Yes,Yes,1,Ventas Altas
172,9.03,98800.0,96900000.0,12350000.0,123,104500.0,Good,35,16,Yes,Yes,1,Ventas Altas
173,6.38,128250.0,86450000.0,4750000.0,207,121600.0,Medium,66,18,Yes,Yes,0,Ventas Bajas
174,0.0,132050.0,22800000.0,0.0,358,175750.0,Medium,79,15,No,No,0,Ventas Bajas
175,7.54,109250.0,84550000.0,0.0,38,115900.0,Medium,25,12,Yes,No,0,Ventas Bajas
176,5.61,131100.0,101650000.0,8550000.0,480,146300.0,Medium,47,11,No,Yes,0,Ventas Bajas
177,10.48,131100.0,68400000.0,0.0,148,89300.0,Medium,27,17,Yes,Yes,1,Ventas Altas
178,10.66,98800.0,67450000.0,13300000.0,89,76950.0,Medium,25,14,No,Yes,1,Ventas Altas
179,7.78,136800.0,23750000.0,2850000.0,70,110200.0,Medium,77,18,Yes,Yes,0,Ventas Bajas
180,4.94,130150.0,106400000.0,14250000.0,434,141550.0,Bad,66,13,Yes,Yes,0,Ventas Bajas
181,7.43,114950.0,78850000.0,0.0,79,86450.0,Medium,68,11,Yes,No,0,Ventas Bajas
182,4.74,130150.0,57000000.0,3800000.0,230,133000.0,Bad,25,13,Yes,No,0,Ventas Bajas
183,5.32,112100.0,70300000.0,5700000.0,426,96900.0,Medium,80,18,Yes,Yes,0,Ventas Bajas
184,9.95,125400.0,31350000.0,6650000.0,35,92150.0,Medium,60,11,No,Yes,1,Ventas Altas
185,10.07,123500.0,95000000.0,10450000.0,449,101650.0,Medium,64,10,Yes,Yes,1,Ventas Altas
186,8.68,114000.0,48450000.0,0.0,93,81700.0,Medium,46,17,No,No,1,Ventas Altas
187,6.03,111150.0,30400000.0,0.0,142,91200.0,Bad,62,17,Yes,No,0,Ventas Bajas
188,8.07,110200.0,35150000.0,0.0,426,85500.0,Medium,76,15,Yes,No,1,Ventas Altas
189,12.11,112100.0,111150000.0,17100000.0,509,98800.0,Medium,26,15,No,Yes,1,Ventas Altas
190,8.79,123500.0,35150000.0,12350000.0,297,95950.0,Medium,37,13,No,Yes,1,Ventas Altas
191,6.67,148200.0,39900000.0,12350000.0,170,164350.0,Good,74,14,Yes,Yes,0,Ventas Bajas
192,7.56,102600.0,24700000.0,0.0,408,88350.0,Medium,56,14,No,No,0,Ventas Bajas
193,13.28,132050.0,66500000.0,6650000.0,71,91200.0,Good,61,10,Yes,Yes,1,Ventas Altas
194,7.23,106400.0,93100000.0,17100000.0,481,121600.0,Medium,45,11,Yes,Yes,0,Ventas Bajas
195,4.19,111150.0,88350000.0,3800000.0,420,106400.0,Bad,66,11,Yes,Yes,0,Ventas Bajas
196,4.1,123500.0,26600000.0,5700000.0,410,126350.0,Bad,72,16,Yes,Yes,0,Ventas Bajas
197,2.52,117800.0,57950000.0,0.0,333,131100.0,Medium,76,16,Yes,No,0,Ventas Bajas
198,3.62,106400.0,76000000.0,4750000.0,500,121600.0,Medium,69,10,Yes,Yes,0,Ventas Bajas
199,6.42,115900.0,83600000.0,4750000.0,335,119700.0,Medium,64,14,Yes,Yes,0,Ventas Bajas
200,5.56,136800.0,87400000.0,0.0,349,138700.0,Medium,62,12,No,No,0,Ventas Bajas
201,5.94,131100.0,78850000.0,0.0,139,127300.0,Medium,54,18,Yes,No,0,Ventas Bajas
202,4.1,114950.0,74100000.0,3800000.0,413,123500.0,Bad,46,10,No,Yes,0,Ventas Bajas
203,2.05,124450.0,77900000.0,0.0,132,149150.0,Bad,25,14,Yes,No,0,Ventas Bajas
204,8.74,147250.0,76000000.0,0.0,237,117800.0,Medium,37,14,Yes,No,1,Ventas Altas
205,5.68,107350.0,20900000.0,950000.0,317,125400.0,Medium,28,12,Yes,No,0,Ventas Bajas
206,4.97,153900.0,63650000.0,0.0,27,152000.0,Medium,77,17,Yes,Yes,0,Ventas Bajas
207,8.19,105450.0,99750000.0,0.0,466,92150.0,Bad,61,10,No,No,1,Ventas Altas
208,7.78,81700.0,51300000.0,0.0,497,60800.0,Bad,33,12,Yes,No,0,Ventas Bajas
209,3.02,93100.0,19950000.0,10450000.0,326,85500.0,Bad,76,11,No,Yes,0,Ventas Bajas
210,4.36,118750.0,38950000.0,1900000.0,357,116850.0,Bad,47,14,No,Yes,0,Ventas Bajas
211,9.39,111150.0,112100000.0,13300000.0,445,114000.0,Medium,32,15,Yes,Yes,1,Ventas Altas
212,12.04,137750.0,65550000.0,18050000.0,501,99750.0,Medium,45,11,Yes,Yes,1,Ventas Altas
213,8.23,141550.0,79800000.0,4750000.0,220,132050.0,Medium,33,10,Yes,Yes,1,Ventas Altas
214,4.83,109250.0,109250000.0,2850000.0,48,101650.0,Medium,73,18,Yes,Yes,0,Ventas Bajas
215,2.34,110200.0,78850000.0,14250000.0,170,136800.0,Bad,71,11,Yes,Yes,0,Ventas Bajas
216,5.73,133950.0,31350000.0,0.0,243,136800.0,Medium,34,17,Yes,No,0,Ventas Bajas
217,4.34,100700.0,41800000.0,0.0,481,105450.0,Medium,70,14,No,No,0,Ventas Bajas
218,9.7,131100.0,57950000.0,11400000.0,156,114000.0,Medium,25,14,Yes,Yes,1,Ventas Altas
219,10.62,110200.0,75050000.0,18050000.0,359,110200.0,Good,58,17,Yes,Yes,1,Ventas Altas
220,10.59,124450.0,114000000.0,14250000.0,262,117800.0,Medium,30,10,Yes,Yes,1,Ventas Altas
221,6.43,117800.0,41800000.0,0.0,125,101650.0,Medium,80,11,Yes,No,0,Ventas Bajas
222,7.49,129200.0,113050000.0,5700000.0,178,137750.0,Medium,35,13,Yes,Yes,0,Ventas Bajas
223,3.45,104500.0,42750000.0,8550000.0,276,118750.0,Medium,62,14,Yes,Yes,0,Ventas Bajas
224,4.1,127300.0,77900000.0,0.0,464,133950.0,Medium,48,13,No,No,0,Ventas Bajas
225,6.68,101650.0,23750000.0,0.0,412,77900.0,Bad,36,14,Yes,No,0,Ventas Bajas
226,7.8,113050.0,31350000.0,0.0,245,115900.0,Good,56,14,Yes,No,0,Ventas Bajas
227,8.69,107350.0,60800000.0,9500000.0,68,95950.0,Medium,57,16,Yes,Yes,1,Ventas Altas
228,5.4,141550.0,69350000.0,12350000.0,381,154850.0,Bad,26,11,No,Yes,0,Ventas Bajas
229,11.19,93100.0,98800000.0,0.0,404,68400.0,Medium,27,18,No,No,1,Ventas Altas
230,5.16,109250.0,57000000.0,0.0,119,108300.0,Bad,38,14,No,No,0,Ventas Bajas
231,8.09,125400.0,65550000.0,0.0,123,115900.0,Medium,27,11,No,No,1,Ventas Altas
232,13.14,130150.0,76000000.0,9500000.0,24,99750.0,Good,61,15,Yes,Yes,1,Ventas Altas
233,8.65,116850.0,72200000.0,17100000.0,218,114000.0,Medium,29,14,No,Yes,1,Ventas Altas
234,9.43,109250.0,58900000.0,10450000.0,289,122550.0,Good,56,16,No,Yes,1,Ventas Altas
235,5.53,119700.0,30400000.0,7600000.0,95,125400.0,Medium,50,17,Yes,Yes,0,Ventas Bajas
236,9.32,133950.0,32300000.0,15200000.0,361,102600.0,Medium,69,10,Yes,Yes,1,Ventas Altas
237,9.62,143450.0,26600000.0,7600000.0,499,128250.0,Medium,48,10,Yes,Yes,1,Ventas Altas
238,7.36,114950.0,22800000.0,0.0,200,126350.0,Good,73,13,Yes,No,0,Ventas Bajas
239,3.89,116850.0,99750000.0,0.0,149,112100.0,Bad,62,16,Yes,Yes,0,Ventas Bajas
240,10.31,151050.0,76000000.0,0.0,362,114950.0,Medium,26,18,Yes,No,1,Ventas Altas
241,12.01,129200.0,59850000.0,0.0,160,89300.0,Medium,38,12,Yes,No,1,Ventas Altas
242,4.68,117800.0,43700000.0,0.0,199,128250.0,Medium,52,14,No,No,0,Ventas Bajas
243,7.82,117800.0,23750000.0,12350000.0,87,104500.0,Medium,57,10,Yes,Yes,0,Ventas Bajas
244,8.78,123500.0,28500000.0,0.0,391,95000.0,Medium,26,18,Yes,No,1,Ventas Altas
245,10.0,108300.0,40850000.0,0.0,199,83600.0,Good,57,10,No,Yes,1,Ventas Altas
246,6.9,114000.0,53200000.0,19000000.0,266,85500.0,Bad,78,18,Yes,Yes,0,Ventas Bajas
247,5.04,116850.0,108300000.0,0.0,298,143450.0,Bad,34,16,Yes,No,0,Ventas Bajas
248,5.36,105450.0,49400000.0,0.0,12,95950.0,Medium,61,11,Yes,Yes,0,Ventas Bajas
249,5.05,118750.0,63650000.0,0.0,86,111150.0,Bad,65,11,Yes,No,0,Ventas Bajas
250,9.16,130150.0,99750000.0,9500000.0,435,148200.0,Good,72,14,Yes,Yes,1,Ventas Altas
251,3.72,132050.0,105450000.0,4750000.0,310,125400.0,Bad,62,13,Yes,Yes,0,Ventas Bajas
252,8.31,126350.0,92150000.0,0.0,70,111150.0,Medium,32,16,Yes,No,1,Ventas Altas
253,5.64,117800.0,22800000.0,4750000.0,288,115900.0,Medium,57,12,No,Yes,0,Ventas Bajas
254,9.58,102600.0,98800000.0,21850000.0,353,122550.0,Good,37,17,Yes,Yes,1,Ventas Altas
255,7.71,116850.0,76950000.0,7600000.0,198,76950.0,Bad,80,15,Yes,Yes,0,Ventas Bajas
